ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0.639344262,0.459425718,0.010443864,0.17414248,0.253164557,0,0,1,1,0.192307692,0.157894737,0.4,0,0.015151515,0.015151515,0.314655172,0.106157113,0.0625,0.272727273,0.111111111,0.83,1
0.852459016,0.370786517,0.005221932,0.240105541,0.151898734,0,0,0.93,0.554216867,0.134615385,0.157894737,0.14,0,0.03030303,0.03030303,0.021551724,0.214437367,0.09375,0.045454545,0,0.78,1
0.639344262,0.016229713,0.007832898,0.013192612,0.025316456,0,0,1,1,0.019230769,0.052631579,0.5,0,0.151515152,0.151515152,0.112068966,0.184713376,0.03125,0,0,1,0
0.442622951,0.370786517,0.015665796,0.313984169,0.113924051,0.105263158,0.105263158,0.6,0.361445783,0.086538462,0.157894737,0.27,0,0.015151515,0.015151515,0.280172414,0.148619958,0.1875,0.045454545,0,1,0
0.885245902,0.188514357,0.09921671,0.208443272,0.063291139,0,0,1,1,0.115384615,0,0.2,0.083333333,0.015151515,0.015151515,0,0.141223485,0.03125,0,0,0.67,1
0.770491803,0.440699126,0.002610966,0.200527704,0.291139241,0,0,1,1,0.259615385,0.263157895,0.23,0.041666667,0.075757576,0.075757576,0.034482759,0.208067941,0.125,0.136363636,0.055555556,0.57,1
0.786885246,0.275638695,0.002610966,0.10817942,0.139240506,0,0,1,1,0,0.105263158,0.46,0.041666667,0.015151515,0.015151515,0.043103448,0.201698514,0.03125,0.045454545,0,0.5,1
0.409836066,0.235955056,0.015665796,0.232189974,0.64556962,0,0,0.87,0.108433735,0.509615385,0.052631579,0.26,0,0.045454545,0.045454545,0.25862069,0.123142251,0.4375,0.045454545,0.166666667,0.85,0
0.770491803,0.293383271,0.007832898,0.316622691,0.139240506,0,0,0.91,0.819277108,0.105769231,0.105263158,0.18,0.166666667,0.015151515,0.015151515,0.086206897,0.141223485,0.09375,0.045454545,0,0.63,1
0.508196721,0.188514357,0.020887728,0.134564644,0.101265823,0.105263158,0.105263158,0.78,0.084337349,0.086538462,0.105263158,0.22,0,0,0,0.120689655,0.149066713,0.125,0,0,0.71,0
0.754098361,0.177278402,0.033942559,0.134564644,0.278481013,0,0,1,1,0.211538462,0,0.41,0,0,0,0.181034483,0.118895966,0.0625,0.136363636,0,0.6,1
0.360655738,0.187265918,0.17232376,0.287598945,0.164556962,0.368421053,0.315789474,0.65,0.048192771,0.221153846,0,0.22,0,0.015151515,0.015151515,0.24137931,0.149066713,0.0625,0,0.111111111,0.57,0
0.524590164,0.192259675,0.018276762,0.100263852,0.139240506,0.105263158,0.105263158,1,1,0.105769231,0.105263158,0.55,0,0.015151515,0.015151515,0.254310345,0.061571125,0.15625,0.045454545,0.166666667,1,0
0.868852459,0.245942572,0.007832898,0.208443272,0.265822785,0,0,1,1,0.201923077,0.105263158,0.43,0.291666667,0,0,0.00862069,0.141223485,0.15625,0,0,0.75,1
0.393442623,0.056179775,0.023498695,0.081794195,0.063291139,0.052631579,0,0.5,0.192771084,0.096153846,0.052631579,0.3,0,0.03030303,0.03030303,0.284482759,0.148619958,0.0625,0.045454545,0,0.57,0
0.606557377,0.215980025,0.005221932,0.287598945,0.493670886,0,0,0.93,0.831325301,0.201923077,0.157894737,0.23,0.083333333,0.015151515,0.015151515,0.193965517,0.141223485,0.1875,0.06351081,0,0.6,1
0.557377049,0.174781523,0.007832898,0.205804749,0.139240506,0.052631579,0.052631579,0.92,0,0.365384615,0.052631579,0.08,0.416666667,0,0,0.004310345,0.149066713,0.125,0.071088683,0,0.4,0
0.557377049,0.096129838,0.010443864,0.102902375,0.151898734,0.052631579,0.052631579,0.93,0.337349398,0.134615385,0.105263158,0.36,0,0.060606061,0.060606061,0.318965517,0.099787686,0.1875,0,0.055555556,1,0
0.573770492,0.242197253,0.005221932,0.116094987,0.683544304,0.052631579,0.052631579,0.96,0.024096386,0.548076923,0.263157895,0.6,0,0.03030303,0.03030303,0.021551724,0.159235669,0.0625,0.090909091,0,0.25,0
0.557377049,0.282147316,0.049608355,0.321899736,0.126582278,0,0,0.82,0.180722892,0.115384615,0,0.18,1,0.045454545,0.045454545,0.159482759,0.149066713,0.1875,0,0.055555556,0.88,0
0.803278689,0.305867665,0.054830287,0.250659631,0.35443038,0,0,1,1,0.307692308,0,0.32,0.625,0,0,0.086206897,0.063694268,0.15625,0.090909091,0.055555556,0.67,1
0.590163934,0.234706617,0.122715405,0.327176781,0.316455696,0,0,0.88,0.168674699,0.240384615,0,0.16,0.333333333,0,0,0.375,0.063694268,0.28125,0,0.277777778,1,0
0.606557377,0.176029963,0.01305483,0.134564644,0.253164557,0,0,1,1,0.192307692,0.105263158,0.45,0,0.015151515,0.015151515,0.185344828,0.186836518,0.1875,0.090909091,0.111111111,1,0
0.639344262,0.230961298,0.031331593,0.153034301,0.64556962,0.052631579,0.052631579,0.96,0.120481928,0.509615385,0,0.25,0,0.015151515,0.015151515,0.137931034,0.089171975,0.15625,0.045454545,0.055555556,0.28,0
0.655737705,0.171036205,0.015665796,0.102902375,0.17721519,0,0,1,1,0.134615385,0.157894737,0.36,0.041666667,0.03030303,0.03030303,0.034482759,0.182590234,0.09375,0.045454545,0.055555556,0.71,0
0.606557377,0.268414482,0.007832898,0.221635884,0.367088608,0.052631579,0.052631579,0.93,0.289156627,0.298076923,0.315789474,0.5,1,0.015151515,0.015151515,0.043103448,0.129511677,0.0625,0.090909091,0,0.67,1
0.639344262,0.220973783,0.005221932,0.139841689,0.379746835,0,0,1,1,0.298076923,0.105263158,0.42,0.083333333,0.015151515,0.015151515,0.215517241,0.193205945,0.21875,0.136363636,0.166666667,0.73,1
0.524590164,0.262172285,0.020887728,0.147757256,0.240506329,0,0,0.96,0.048192771,0.240384615,0.210526316,0.6,0,0,0,0.331896552,0.1507431,0.15625,0.227272727,0.111111111,0.92,0
0.639344262,0.233458177,0.005221932,0.17414248,0.240506329,0,0,1,1,0.211538462,0.105263158,0.41,1,0.045454545,0.045454545,0.396551724,0.141223485,0.1875,0,0.222222222,0.78,1
0.459016393,0.143570537,0.002610966,0.145118734,0.240506329,0.210526316,0.052631579,0.83,0.457831325,0.240384615,0.157894737,0.46,1,0.015151515,0.015151515,0.327586207,0.129511677,0.21875,0.045454545,0.277777778,0.9,1
0.836065574,0.220973783,0.007832898,0.250659631,0.189873418,0,0,0.93,0.337349398,0.144230769,0.105263158,0.33,0.142975435,0,0,0.077586207,0.205944798,0.09375,0.045454545,0.055555556,0.63,1
0.557377049,0.176029963,0.005221932,0.124010554,0.341772152,0,0,0.97,0.674698795,0.298076923,0.210526316,0.69,0.041666667,0.075757576,0.075757576,0.245689655,0.201698514,0.15625,0.136363636,0.111111111,0.9,0
0.459016393,0.304619226,0.052219321,0.240105541,0.227848101,0.105263158,0.105263158,0.86,0.13253012,0.201923077,0,0.38,0,0.015151515,0.015151515,0.267241379,0.149066713,0.15625,0,0.111111111,0.88,0
0.704918033,0.238451935,0.023498695,0.226912929,0.405063291,0,0,1,1,0.336538462,0.105263158,0.4,0,0.015151515,0.015151515,0.159482759,0.141223485,0.09375,0,0.055555556,0.67,1
0.573770492,0.242197253,0.005221932,0.084432718,0.316455696,0,0,1,1,0.192307692,0.368421053,0.14,1,0.03030303,0.03030303,0.176724138,0.146496815,0.34375,0.136363636,0.111111111,0.75,0
0.557377049,0.539325843,0.018276762,0.250659631,0.253164557,0,0,1,1,0.192307692,0.157894737,0.05,0,0.060606061,0.060606061,0.357758621,0.149066713,0.25,0.071088683,0.333333333,0.57,0
0.721311475,0.240948814,0.007832898,0.129287599,0.417721519,0,0,1,1,0.317307692,0.421052632,0.21,1,0.03030303,0.03030303,0.004310345,0.141223485,0.0625,0,0,0.36,1
0.655737705,0.127340824,0.015665796,0.116094987,0.113924051,0,0,1,1,0.086538462,0.210526316,0.11,0,0.03030303,0.03030303,0.24137931,0.149066713,0.09375,0,0.111111111,0.5,0
0.950819672,0.275638695,0.052219321,0.287598945,0.189873418,0,0,1,1,0,0,0.2,0.041666667,0.015151515,0.015151515,0.012931034,0.029723992,0.03125,0,0,0.29,1
0.737704918,0.087390762,0.002610966,0.126649077,0.075949367,0,0,1,1,0.009615385,0.052631579,0.43,1,0.015151515,0.015151515,0.181034483,0.149066713,0.0625,0.045454545,0.055555556,0.8,0
0.508196721,0.168539326,0.005221932,0.145118734,0.367088608,0,0,0.94,1,0.317307692,0.368421053,0.28,0.041666667,0.045454545,0.045454545,0.155172414,0.114649682,0.40625,0.090909091,0.166666667,0.94,0
0.639344262,0.320848939,0.01305483,0.229551451,0.329113924,0.052631579,0.052631579,0.96,0.180722892,0.269230769,0.052631579,0.3,0,0,0,0.219827586,0.201698514,0.15625,0.045454545,0.055555556,0.7,0
0.770491803,0.218476904,0.002610966,0.158311346,0.417721519,0,0,1,1,0.336538462,0.263157895,0.34,0.041666667,0.060606061,0.045454545,0.081896552,0.093418259,0.09375,0.090909091,0.055555556,0.75,0
0.409836066,0.438202247,0.026109661,0.387862797,0.53164557,0.052631579,0.052631579,0.95,0.012048193,0.423076923,0.052631579,0.3,0,0.015151515,0.015151515,0.081896552,0.118895966,0.28125,0.136363636,0.055555556,0.56,0
0.819672131,0.198501873,0.023498695,0.187335092,0.329113924,0,0,1,1,0.25,0.105263158,0.15,0,0,0,0.043103448,0.180467091,0.09375,0.045454545,0,0.5,1
0.557377049,0.06741573,0.08616188,0.116094987,0.025316456,0.315789474,0.315789474,0.67,0.325301205,0.028846154,0,0.33,0.066483704,0,0,0,0.149066713,0,0.071088683,0.081335314,0,0
0.737704918,0.118601748,0.033942559,0.124010554,0.17721519,0,0,0.93,0.542168675,0.134615385,0,0.21,1,0,0,0.086206897,0.138004246,0.0625,0.090909091,0,0.71,0
0.836065574,0.275905119,0.01305483,0.211081794,0.35443038,0,0,1,1,0.269230769,0.052631579,0.43,0.625,0,0,0.021551724,0.159235669,0.125,0.136363636,0,0.73,1
0.491803279,0.324594257,0.046997389,0.200527704,0.291139241,0,0,0.83,0.012048193,0.221153846,0,0.04,1,0,0,0.064655172,0.149066713,0.28125,0,0.111111111,0.83,0
0.459016393,0.183520599,0.01305483,0.153034301,0.265822785,0.052631579,0,0.77,0.036144578,0.211538462,0.105263158,0.45,0,0,0,0.211206897,0.201698514,0.09375,0.090909091,0.055555556,0.55,0
0.672131148,0.107365793,0.010443864,0.121372032,0.227848101,0,0,0.83,0.13253012,0.182692308,0.210526316,0.33,0.125,0.015151515,0.015151515,0.012931034,0.212314225,0.03125,0.045454545,0,0.38,0
0.68852459,0.252184769,0.093994778,0.308707124,0.35443038,0,0,1,1,0.028846154,0,0.25,0,0.03030303,0.015151515,0.25,0.141223485,0.21875,0.045454545,0.222222222,0.69,1
0.475409836,0.079900125,0.01305483,0.092348285,0.075949367,0,0,0.57,0.036144578,0.067307692,0.105263158,0.43,0,0,0,0,0.165605096,0,0.045454545,0.081335314,0.6,0
0.62295082,0.133583021,0.041775457,0.116094987,0.329113924,0,0,1,1,0.259615385,0,0.26,0,0.045454545,0.045454545,0.112068966,0.135881104,0.125,0.045454545,0.055555556,0.38,0
0.901639344,0.337078652,0.033942559,0.298153034,0.265822785,0,0,1,1,0.201923077,0,0.24,0.833333333,0,0,0,0.141223485,0,0,0,0.14,1
0.639344262,0.161048689,0.005221932,0.105540897,0.202531646,0.052631579,0.052631579,1,1,0.173076923,0.105263158,0.47,0,0,0,0.017241379,0.108280255,0.09375,0.090909091,0,0.86,1
0.704918033,0.163545568,0.067885117,0.171503958,0.063291139,0,0,0.8,0.301204819,0.048076923,0,0.6,1,0.015151515,0.015151515,0.056034483,0.138004246,0.03125,0.045454545,0,0.75,1
0.868852459,0.43196005,0.11227154,0.437994723,0.139240506,0,0,1,1,0.105769231,0,0.18,0,0.015151515,0.015151515,0.099137931,0.149066713,0.125,0,0,0.63,0
0.393442623,0.20349563,0.005221932,0.176781003,0.481012658,0,0,0.98,0.012048193,0.461538462,0.157894737,0.44,0,0.151515152,0.151515152,0.38362069,0.152866242,0.375,0.090909091,0.333333333,0.88,0
0.508196721,0.277153558,0.007832898,0.258575198,0.455696203,0,0,0.94,0.012048193,0.086538462,0.052631579,0.11,1,0,0,0.306034483,0.048832272,0.1875,0.045454545,0.111111111,0.56,0
0.967213115,0.425717853,0.036553525,0.395778364,0.227848101,0,0,1,1,0.173076923,0,0.28,0.142975435,0,0,0.012931034,0.141223485,0.09375,0.06351081,0,0.38,1
0.573770492,0.445692884,0.023498695,0.248021108,0.265822785,0,0,0.81,0.048192771,0.201923077,0.052631579,0.43,0,0,0,0.112068966,0.161358811,0.125,0.136363636,0,0.67,0
0.590163934,0.153558052,0.005221932,0.121372032,0.405063291,0,0,0.97,0.385542169,0.326923077,0.210526316,0.32,0,0.015151515,0.015151515,0.189655172,0.176220807,0.1875,0.090909091,0.111111111,0.53,1
0.590163934,0.217228464,0.033942559,0.211081794,0.430379747,0,0,0.97,0.168674699,0.326923077,0,0.56,0,0.015151515,0.015151515,0.224137931,0.154989384,0.21875,0.227272727,0.111111111,0.81,1
0.540983607,0.253433208,0.005221932,0.102902375,0.126582278,0,0,1,1,0.105769231,0.157894737,0.64,0,0.045454545,0.045454545,0.431034483,0.112526539,0.0625,0.136363636,0.111111111,1,0
0.639344262,0.073657928,0.028720627,0.084432718,0.164556962,0,0,1,1,0.125,0.052631579,0.54,0.083333333,0.015151515,0.015151515,0.056034483,0.06581741,0.03125,0.136363636,0,0.6,0
0.770491803,0.214731586,0.033942559,0.187335092,0.291139241,0,0,1,1,0.221153846,0,0.35,0.666666667,0,0,0.090517241,0.141223485,0.0625,0,0.055555556,0.6,1
0.836065574,0.179775281,0.031331593,0.200527704,0.278481013,0,0,0.95,0.554216867,0.211538462,0,0,0.041666667,0.03030303,0.03030303,0,0.149066713,0,0.071088683,0,0,0
0.475409836,0.071161049,0.031331593,0.07651715,0.126582278,0,0,1,1,0.096153846,0,0.5,0,0,0,0.431034483,0.210191083,0.15625,0.090909091,0.166666667,1,0
0.721311475,0.342072409,0.107049608,0.372031662,0.240506329,0,0,1,1,0.182692308,0,0.21,1,0.015151515,0.015151515,0.254310345,0.076433121,0.1875,0.045454545,0.055555556,0.62,0
0.950819672,0.338327091,0.070496084,0.372031662,0.126582278,0,0,1,1,0.096153846,0,0.2,0.125,0.015151515,0.015151515,0.00862069,0.141223485,0.03125,0,0,0.4,1
0.819672131,0.230961298,0.01305483,0.182058047,0.417721519,0,0,0.97,0.325923382,0.326923077,0.210526316,0.79,0.083333333,0.015151515,0.015151515,0.034482759,0.182590234,0.125,0.136363636,0,0.89,1
0.540983607,0.357053683,0.026109661,0.192612137,0.341772152,0,0,0.96,0.313253012,0.423076923,0.052631579,0.44,0.5,0,0,0.310344828,0.182590234,0.21875,0.045454545,0.166666667,1,0
0.393442623,0.098626717,0.005221932,0.113456464,0.164556962,0.052631579,0.052631579,0.79,0.156626506,0.144230769,0.052631579,0.64,0,0.015151515,0.015151515,0.206896552,0.040339703,0.15625,0.136363636,0,1,0
0.573770492,0.29463171,0.052219321,0.179419525,0.392405063,0.105263158,0.105263158,0.91,0.036144578,0.317307692,0,0.21,0,0,0,0.086206897,0.13163482,0.15625,0.045454545,0.055555556,0.44,0
0.540983607,0.232209738,0.020887728,0.17414248,0.278481013,0.052631579,0.052631579,0.92,0.096385542,0.240384615,0.052631579,0.52,0,0,0,0.327586207,0.154989384,0.15625,0.136363636,0.222222222,0.9,0
0.573770492,0.235955056,0.018276762,0.166226913,0.316455696,0.052631579,0.052631579,0.89,0.240963855,0.307692308,0.105263158,0.22,0.625,0.015151515,0,0.219827586,0.093418259,0.28125,0.045454545,0.277777778,0.73,1
0.393442623,0.199750312,0.018276762,0.137203166,0.189873418,0,0,0.87,0.024096386,0.144230769,0.052631579,0.27,0,0,0,0.36637931,0.149066713,0.09375,0,0.111111111,1,0
0.62295082,0.263420724,0.044386423,0.242744063,0.367088608,0,0,0.87,0.313253012,0.288461538,0,0.23,0.142975435,0,0,0.25862069,0.016985138,0.0625,0.090909091,0.055555556,0.67,1
0.426229508,0.187265918,0.020887728,0.121372032,0.291139241,0.210526316,0.105263158,0.79,0.34939759,0.278846154,0.210526316,0.41,0,0,0,0.301724138,0.197452229,0.25,0.090909091,0.055555556,1,0
0.672131148,0.436953808,0.060052219,0.329815303,0.189873418,0,0,1,1,0.144230769,0,0.33,0,0,0,0.306034483,0.157112527,0.1875,0.045454545,0.222222222,0.73,0
0.655737705,0.279650437,0.020887728,0.208443272,0.417721519,0,0,1,1,0.634615385,0.052631579,0.45,0.041666667,0.015151515,0.015151515,0.017241379,0.176220807,0.1875,0.136363636,0.055555556,0.71,0
0.524590164,0.257178527,0.007832898,0.137203166,0.17721519,0.105263158,0.052631579,0.88,0.686746988,0.413461538,0.210526316,0.13,1,0.060606061,0.060606061,0.060344828,0.149066713,0.15625,0,0.166666667,0.55,0
0.836065574,0.420724095,0.033942559,0.274406332,0.544303797,0,0,0.95,0.614457831,0.413461538,0,0.23,1,0,0,0.00862069,0.167728238,0.21875,0.090909091,0,0.5,1
0.737704918,0.228464419,0.005221932,0.216358839,0.202531646,0,0,1,1,0.173076923,0.105263158,0.29,0.083333333,0.090909091,0.090909091,0.172413793,0.141223485,0.09375,0.06351081,0.055555556,0.75,1
0.393442623,0.212234707,0.146214099,0.295514512,0.126582278,0.631578947,0.631578947,0.58,0.240963855,0.201923077,0,0.17,0,0,0,0.051724138,0.149066713,0.0625,0.071088683,0.081335314,0.67,0
0.62295082,0.460674157,0.044386423,0.385224274,0.367088608,0,0,1,1,0.230769231,0,0.24,0.083333333,0.015151515,0.015151515,0.215517241,0.161358811,0.1875,0.090909091,0.166666667,0.53,1
0.491803279,0.103620474,0.005221932,0.060686016,0.050632911,0.052631579,0.052631579,0.83,0.048192771,0.067307692,0.210526316,0.83,0,0,0,0.012931034,0.212314225,0.03125,0.045454545,0.081335314,1,0
0.655737705,0.154806492,0.002610966,0.092348285,0.303797468,0,0,0.96,0.168674699,0.25,0.315789474,0.64,0.125,0.03030303,0.015151515,0.060344828,0.205944798,0.0625,0.136363636,0,0.67,0
0.704918033,0.275638695,0.002610966,0.10817942,0.215189873,0,0,1,1,0,0.157894737,0.25,0,0.045454545,0.045454545,0.025862069,0.141223485,0.09375,0.136363636,0.111111111,0.64,1
0.754098361,0.017478152,0.007832898,0.007915567,0.050632911,0,0,1,1,0.048076923,0.210526316,0.4,0,0.03030303,0.03030303,0.034482759,0.141223485,0.03125,0,0,0.5,1
0.655737705,0.208489388,0.015665796,0.266490765,0.253164557,0,0,0.95,0.253012048,0.201923077,0.052631579,0.14,0,0,0,0.168103448,0.044585987,0.0625,0.045454545,0,0.57,0
0.606557377,0.200998752,0.010443864,0.19525066,0.405063291,0,0,0.94,0.325301205,0.336538462,0.052631579,0.4,0,0.03030303,0.03030303,0.202586207,0.099787686,0.3125,0.045454545,0,0.92,1
0.639344262,0.275638695,0.033942559,0.300791557,0.240506329,0,0,1,1,0.192307692,0,0.35,1,0.106060606,0.106060606,0.215517241,0.141223485,0.15625,0.06351081,0.055555556,1,1
0.344262295,0.465667915,0.007832898,0.250659631,0.556962025,0,0,0.84,0.012048193,0.423076923,0.210526316,0.45,0,0.03030303,0.03030303,0.310344828,0.148619958,0.3125,0.136363636,0.222222222,0.64,0
0.426229508,0.167290886,0.039164491,0.137203166,0.493670886,0.052631579,0.052631579,1,1,0.403846154,0,0.12,0,0,0,0.206896552,0.149066713,0.5,0,0.555555556,0.59,0
0.409836066,0.233458177,0.005221932,0.205804749,0.518987342,0.052631579,0,0.85,0.253012048,0.144230769,0.105263158,0.11,1,0.03030303,0,0.211206897,0.149066713,0.3125,0,0.277777778,0.46,0
0.721311475,0.176029963,0.028720627,0.18469657,0.265822785,0,0,1,1,0.211538462,0.052631579,0.23,0,0.015151515,0.015151515,0.056034483,0.031847134,0.15625,0.045454545,0.055555556,0.8,1
0.639344262,0.292134831,0.01305483,0.221635884,0.367088608,0.052631579,0.052631579,0.84,0.120481928,0.413461538,0.052631579,0.13,0,0.045454545,0.045454545,0.00862069,0.006369427,0.0625,0,0,0.23,0
0.62295082,0.475655431,0.020887728,0.189973615,0.240506329,0.105263158,0.105263158,0.86,0.13253012,0.230769231,0.052631579,0.29,0.083333333,0.015151515,0.015151515,0.112068966,0.167728238,0.125,0.045454545,0.055555556,0.67,0
0.442622951,0.207240949,0.007832898,0.094986807,0.35443038,0.052631579,0,0.87,0.084337349,0.096153846,0.105263158,0.47,1,0.015151515,0.015151515,0.24137931,0.176220807,0.3125,0.454545455,0.111111111,0.81,0
0.737704918,0.172284644,0.010443864,0.168865435,0.734177215,0,0,1,1,0.615384615,0.210526316,0.35,1,0.045454545,0.045454545,0.073275862,0.053078556,0.09375,0.045454545,0,0.5,1
0.557377049,0.171036205,0.018276762,0.182058047,0.303797468,0.052631579,0.052631579,0.96,0.457831325,0.240384615,0.052631579,0.24,0.166666667,0.015151515,0.015151515,0.206896552,0.195329087,0.15625,0.045454545,0.055555556,0.7,1
0.590163934,0.297128589,0.039164491,0.245382586,0.367088608,0,0,1,1,0.278846154,0,0.1,1,0,0,0.362068966,0.141223485,0.1875,0,0.222222222,0.9,1
0.786885246,0.329588015,0.005221932,0.124010554,0.367088608,0,0,1,1,0.288461538,0.210526316,0.53,0,0.015151515,0.015151515,0.038793103,0.186836518,0.09375,0.227272727,0,0.83,1
0.68852459,0.282147316,0.033942559,0.197889182,0.215189873,0.105263158,0.052631579,0.86,0.265060241,0.201923077,0,0.29,0.166666667,0.015151515,0.015151515,0.030172414,0.149066713,0.0625,0,0,0.57,0
0.786885246,0.335830212,0.060052219,0.205804749,0.291139241,0,0,1,1,0.25,0,0.38,0,0,0,0.047413793,0.141223485,0.0625,0.045454545,0,0.44,1
0.852459016,0.353308365,0.01305483,0.221635884,0.35443038,0,0,1,1,0.269230769,0.052631579,0.07,0,0.015151515,0.015151515,0,0.141223485,0,0,0,0.07,1
0.573770492,0.184769039,0.007832898,0.166226913,0.253164557,0,0,0.9,0.072289157,0.192307692,0.210526316,0.6,0,0.045454545,0.045454545,0.297413793,0.1507431,0.09375,0.090909091,0.055555556,0.75,0
0.639344262,0.397003745,0.010443864,0.176781003,0.35443038,0,0,0.96,0.481927711,0.192307692,0.315789474,0.25,0.208333333,0.045454545,0.045454545,0.056034483,0.144373673,0.21875,0.090909091,0.055555556,0.85,1
0.393442623,0.325842697,0.007832898,0.203166227,0.569620253,0.052631579,0.052631579,1,1,0.673076923,0.157894737,0.29,0.25,0,0,0.306034483,0.18895966,0.28125,0.090909091,0.277777778,1,0
0.68852459,0.223470662,0.010443864,0.155672823,0.379746835,0,0,1,1,0.307692308,0.052631579,0.33,0.958333333,0,0,0.060344828,0.06581741,0.125,0.136363636,0.055555556,0.62,1
0.475409836,0.237203496,0.002610966,0.168865435,0.784810127,0,0,0.94,0.012048193,0.836538462,0.210526316,0.44,0,0.106060606,0.106060606,0.150862069,0.149066713,0.21875,0.181818182,0.055555556,0.71,0
0.93442623,0.411985019,0.036553525,0.372031662,0.101265823,0,0,1,1,0.076923077,0,0.38,0.142975435,0,0,0.017241379,0.050955414,0.0625,0,0,0.6,1
0.37704918,0.116104869,0.005221932,0.052770449,0.189873418,0,0,1,1,0.182692308,0.210526316,0.44,0.166666667,0.015151515,0.015151515,0.314655172,0.184713376,0.15625,0.227272727,0.111111111,0.85,0
